8.79799	458991
8.799782	426018
8.801575	442497
8.803367	471233
8.80516	472661
8.806952	466356
8.808745	439484
8.810537	410685
8.81233	404577
8.814123	413456
8.815915	438763
8.817708	442284
8.8195	409038
8.821293	380343
8.823085	376319
8.824878	390196
8.82667	396778
8.828463	395539
8.830255	415879
8.832048	437982
8.83384	401687
8.835633	363898
8.837425	374773
8.839218	382787
8.84101	388467
8.842803	387326
8.844595	373250
8.846388	382545
8.84818	404928
8.849973	421306
8.851765	443906
8.853558	467525
8.85535	477065
8.857143	454416
8.858937	417790
8.860728	402462
8.862522	409639
8.864313	425976
8.866107	450848
8.867898	497543
8.869692	504544
8.871483	450980
8.873277	421213
8.875068	425837
8.876862	424932
8.878653	437976
8.880447	460719
8.882238	454721
8.884032	442804
8.885823	452900
8.887617	464917
8.889408	426977
8.891202	373858
8.892993	363113
8.894787	374670
8.896578	403712
8.898372	402294
8.900163	356383
8.901957	355075
8.90375	403771
8.905542	437305
8.907335	426878
8.909127	412140
8.91092	401186
8.912712	347938
8.914505	305263
8.916297	320420
8.91809	371833
8.919882	413910
8.921675	441849
8.923467	458467
8.92526	430236
8.927052	424036
8.928845	426765
8.930637	384008
8.93243	353949
8.934222	345883
8.936015	357966
8.937807	379219
8.9396	361314
8.941392	341921
8.943185	374234
8.944977	407788
8.94677	409237
8.948563	383866
8.950355	335313
8.952148	303602
8.95394	308168
8.955733	351327
8.957525	401775
8.959318	401911
8.96111	351155
8.962903	314087
8.964695	348587
8.966488	396176
8.96828	404733
8.970073	387984
8.971865	354093
8.973658	342966
8.97545	368533
8.977243	396466
8.979035	393360
8.980828	359904
8.98262	351156
8.984413	398165
8.986205	443798
8.987998	422297
8.98979	399567
8.991583	410632
8.993377	394906
8.995168	380156
8.996962	374344
8.998753	382770
9.000547	408928
9.002338	400942
9.004132	385326
9.005923	393416
9.007717	392350
9.009508	410425
9.011302	449704
9.013093	451775
9.014887	452547
9.016678	449604
9.018472	439393
9.020263	439519
9.022057	418327
9.023848	404789
9.025642	391391
9.027433	369529
9.029227	386066
9.031018	422185
9.032812	434505
9.034603	418501
9.036397	403905
9.03819	399209
9.039982	404205
9.041775	440369
9.043567	437547
9.04536	399264
9.047152	406195
9.048945	401456
9.050737	358960
9.05253	340147
9.054322	358234
9.056115	382513
9.057907	406580
9.0597	441934
9.061492	457546
9.063285	442488
9.065077	422135
9.06687	399140
9.068662	398697
9.070455	429694
9.072247	447783
9.07404	419120
9.075832	393709
9.077625	411256
9.079417	407672
9.08121	383089
9.083003	397928
9.084795	389044
9.086588	333170
9.08838	310133
9.090173	322136
9.091965	330551
9.093758	314560
9.09555	305369
9.097343	324967
9.099135	321618
9.100928	322139
9.10272	362888
9.104513	374630
9.106305	348251
9.108098	337612
9.10989	364530
9.111683	378939
9.113475	335252
9.115268	300163
9.11706	304701
9.118853	323669
9.120645	352121
9.122438	367664
9.12423	363375
9.126023	357016
9.127817	360791
9.129608	365847
9.131402	382312
9.133193	369917
9.134987	312326
9.136778	315082
9.138572	372151
9.140363	387899
9.142157	367881
9.143948	339491
9.145742	320229
9.147533	331189
9.149327	337589
9.151118	343240
9.152912	367528
9.154703	365576
9.156497	350434
9.158288	359280
9.160082	398925
9.161873	426620
9.163667	392273
9.165458	370711
9.167252	377958
9.169043	376779
9.170837	386058
9.17263	355435
9.174422	314878
9.176215	324829
9.178007	330106
9.1798	330046
9.181592	320074
9.183385	313972
9.185177	334704
9.18697	333530
9.188762	311656
9.190555	311806
9.192347	341222
9.19414	344386
9.195932	331896
9.197725	335553
9.199517	334547
9.20131	346788
9.203102	346979
9.204895	337304
9.206687	381908
9.20848	447959
9.210272	463039
9.212065	448372
9.213857	426251
9.21565	388402
9.217443	368876
9.219235	365835
9.221028	386776
9.22282	405063
9.224613	399481
9.226405	416381
9.228198	410828
9.22999	393715
9.231783	397617
9.233575	383694
9.235368	387742
9.23716	416060
9.238953	433004
9.240745	432653
9.242538	395992
9.24433	353652
9.246123	382603
9.247915	436174
9.249708	437049
9.2515	435213
9.253293	465682
9.255085	481146
9.256878	449888
9.25867	393356
9.260463	374928
9.262257	428407
9.264048	464861
9.265842	441168
9.267633	423407
9.269427	410797
9.271218	390821
9.273012	374255
9.274803	368600
9.276597	414320
9.278388	452300
9.280182	443519
9.281973	451904
9.283767	451027
9.285558	430161
9.287352	437286
9.289143	465559
9.290937	462538
9.292728	422535
9.294522	404961
9.296313	401214
9.298107	380564
9.299898	385072
9.301692	401723
9.303483	358199
9.305277	319228
9.30707	352640
9.308862	410820
9.310655	463310
9.312447	460500
9.31424	421403
9.316032	408720
9.317825	370636
9.319617	315358
9.32141	326013
9.323202	368355
9.324995	383307
9.326787	381006
9.32858	395769
9.330372	416532
9.332165	400707
9.333957	357853
9.33575	346637
9.337542	360617
9.339335	334128
9.341127	305721
9.34292	336285
9.344712	380825
9.346505	368510
9.348297	323523
9.35009	314026
9.351883	340213
9.353675	357828
9.355468	348152
9.35726	329125
9.359053	343947
9.360845	402939
9.362638	455134
9.36443	472847
9.366223	469698
9.368015	449219
9.369808	434447
9.3716	472572
9.373393	550623
9.375185	598289
9.376978	608066
9.37877	615876
9.380563	615638
9.382355	642428
9.384148	710981
9.38594	785137
9.387733	833249
9.389525	867723
9.391318	924282
9.39311	953156
9.394903	975195
9.396697	1068389
9.398488	1190315
9.400282	1284564
9.402073	1362252
9.403867	1474531
9.405658	1546051
9.407452	1488087
9.409243	1435740
9.411037	1488208
9.412828	1575625
9.414622	1610410
9.416413	1580560
9.418207	1542777
9.419998	1493386
9.421792	1460796
9.423583	1569284
9.425377	1731831
9.427168	1764179
9.428962	1643179
9.430753	1533924
9.432547	1554586
9.434338	1581923
9.436132	1541255
9.437923	1446293
9.439717	1384784
9.44151	1419708
9.443302	1445657
9.445095	1374306
9.446887	1227088
9.44868	1126679
9.450472	1105084
9.452265	1078256
9.454057	1049512
9.45585	1031692
9.457642	1043544
9.459435	1081778
9.461227	1036093
9.46302	954184
9.464812	939631
9.466605	940709
9.468397	955682
9.47019	1012912
9.471982	1104371
9.473775	1168107
9.475567	1211626
9.47736	1378923
9.479152	1637945
9.480945	1822898
9.482737	2063869
9.48453	2503639
9.486323	3060917
9.488115	3672533
9.489908	4419361
9.4917	5591669
9.493493	7097339
9.495285	8621401
9.497078	10194607
9.49887	12041141
9.500663	14707895
9.502455	18191094
9.504248	22086390
9.50604	26201673
9.507833	30335803
9.509625	35761405
9.511418	42517813
9.51321	48917598
9.515003	55144487
9.516795	60464258
9.518588	65554392
9.52038	72687805
9.522173	80908901
9.523965	89798251
9.525758	99325516
9.52755	106991667
9.529343	111796714
9.531137	118404964
9.532928	127258839
9.534722	133443045
9.536513	136835083
9.538307	138350088
9.540098	138743875
9.541892	138989395
9.543683	140409664
9.545477	144357252
9.547268	147973960
9.549062	148429717
9.550853	148641954
9.552647	148185204
9.554438	143538463
9.556232	138175446
9.558023	135180121
9.559817	132394911
9.561608	127487707
9.563402	119973896
9.565193	111193339
9.566987	104800583
9.568778	101925737
9.570572	100099724
9.572363	96807093
9.574157	90689410
9.57595	82887539
9.577742	75893402
9.579535	71387776
9.581327	68688026
9.58312	65978936
9.584912	62109161
9.586705	58005111
9.588497	54907117
9.59029	51660413
9.592082	48613902
9.593875	47022724
9.595667	44569481
9.59746	41237042
9.599252	38999781
9.601045	37643961
9.602837	36902493
9.60463	36717195
9.606422	37498242
9.608215	38458295
9.610007	39529569
9.6118	41962684
9.613592	44855125
9.615385	47875553
9.617177	51245575
9.61897	55323736
9.620763	59697831
9.622555	62682259
9.624348	65856379
9.62614	69424746
9.627933	72632262
9.629725	77144999
9.631518	83469141
9.63331	90222259
9.635103	95047212
9.636895	98764917
9.638688	103743955
9.64048	109856160
9.642273	114916376
9.644065	116885555
9.645858	116839358
9.64765	116819576
9.649443	118314737
9.651235	120229874
9.653028	121034968
9.65482	122843569
9.656613	125134908
9.658405	124436109
9.660198	120591482
9.66199	119072359
9.663783	120157783
9.665577	115802856
9.667368	108885197
9.669162	106438456
9.670953	105547923
9.672747	103493817
9.674538	101649608
9.676332	98999191
9.678123	93972138
9.679917	89757235
9.681708	88121703
9.683502	87278988
9.685293	85128421
9.687087	81075351
9.688878	76485639
9.690672	72057033
9.692463	67340288
9.694257	64248781
9.696048	63807979
9.697842	61869518
9.699633	57994796
9.701427	55551402
9.703218	53670618
9.705012	51266920
9.706803	49566136
9.708597	47079640
9.71039	43925062
9.712182	42518609
9.713975	40442530
9.715767	36981402
9.71756	34942659
9.719352	33517362
9.721145	31698132
9.722937	30703775
9.72473	29762208
9.726522	27940757
9.728315	26532890
9.730107	25633835
9.7319	24414323
9.733692	23244174
9.735485	22219479
9.737277	20769956
9.73907	19168800
9.740862	18074066
9.742655	17348127
9.744447	16555074
9.74624	16003964
9.748032	15760205
9.749825	14965004
9.751617	13619466
9.75341	12769464
9.755203	12365351
9.756995	11726948
9.758788	10987345
9.76058	10357696
9.762373	9758706
9.764165	9300316
9.765958	9071426
9.76775	8734849
9.769543	8178583
9.771335	7723468
9.773128	7405074
9.77492	7051768
9.776713	6679409
9.778505	6437067
9.780298	6353374
9.78209	6191496
9.783883	5817236
9.785675	5392175
9.787468	5135061
9.78926	4960424
9.791053	4599667
9.792845	4239698
9.794638	4059467
9.79643	3976934
9.798223	3928690
9.800017	3826607
9.801808	3685715
9.803602	3483809
9.805393	3233119
9.807187	3019053
9.808978	2897367
9.810772	2894725
9.812563	2884459
9.814357	2731339
9.816148	2578632
9.817942	2483856
9.819733	2352797
9.821527	2295624
9.823318	2282378
9.825112	2255121
9.826903	2258047
9.828697	2148557
9.830488	1970611
9.832282	1954837
9.834073	2007456
9.835867	1940740
9.837658	1817856
9.839452	1689580
9.841243	1627748
9.843037	1634319
9.84483	1576417
9.846622	1491156
9.848415	1426387
9.850207	1415968
9.852	1479630
9.853792	1509759
9.855585	1429443
9.857377	1352491
9.85917	1342901
9.860962	1281815
9.862755	1198828
9.864547	1221641
9.86634	1261876
9.868132	1224623
9.869925	1170114
9.871717	1123528
9.87351	1096381
9.875302	1069657
9.877095	1033995
9.878887	1015882
9.88068	1044861
9.882472	1096084
9.884265	1088959
9.886057	1047636
9.88785	976101
9.889643	917992
9.891435	921839
9.893228	898173
9.89502	873583
9.896813	892100
9.898605	883840
9.900398	869284
9.90219	851650
9.903983	813557
9.905775	837419
9.907568	900230
9.90936	896528
9.911153	813899
9.912945	747440
9.914738	752513
9.91653	767139
9.918323	787628
9.920115	815786
9.921908	794714
9.9237	766790
9.925493	809246
9.927285	845153
9.929078	788951
9.93087	740096
9.932663	739083
9.934457	713557
9.936248	687265
9.938042	699536
9.939833	715174
9.941627	722785
9.943418	724456
9.945212	697428
9.947003	692294
9.948797	726569
9.950588	708393
9.952382	642379
9.954173	581215
9.955967	552770
9.957758	573875
9.959552	602906
9.961343	626340
9.963137	626808
9.964928	592772
9.966722	565546
9.968513	554998
9.970307	528695
9.972098	514461
9.973892	553367
9.975683	582147
9.977477	567358
9.97927	567493
9.981062	591866
9.982855	584178
9.984647	543310
9.98644	506428
9.988232	501164
9.990025	530215
9.991817	533975
9.99361	519398
9.995402	518761
9.997195	502336
9.998987	494162
10.00078	524830
10.002572	566041
10.004365	570000
10.006157	528128
10.00795	480565
10.009742	441219
10.011535	429999
10.013327	468992
10.01512	491039
10.016912	494690
10.018705	491420
10.020497	430357
10.02229	394356
10.024083	421301
10.025875	449685
10.027668	436388
10.02946	412234
10.031253	428076
10.033045	441100
10.034838	458135
10.03663	465561
10.038423	437004
10.040215	434704
10.042008	454680
10.0438	420296
10.045593	365125
10.047385	381721
10.049178	411066
10.05097	370926
10.052763	328431
10.054555	343585
10.056348	393096
10.05814	458620
10.059933	509483
10.061725	478905
10.063518	402042
10.06531	409589
10.067103	438093
10.068897	412130
10.070688	413293
10.072482	412876
10.074273	398311
10.076067	422264
10.077858	448928
10.079652	449475
10.081443	426316
10.083237	389866
10.085028	378351
10.086822	375864
10.088613	353044
10.090407	342922
10.092198	374957
10.093992	416999
10.095783	387892
10.097577	324872
10.099368	338220
10.101162	395061
10.102953	415222
10.104747	384718
10.106538	333606
10.108332	325943
10.110123	331314
10.111917	322603
10.11371	330764
10.115502	336368
10.117295	369057
10.119087	421453
10.12088	434526
10.122672	407910
10.124465	366492
10.126257	356281
10.12805	365369
10.129842	365784
10.131635	376867
10.133427	393584
10.13522	413036
10.137012	417669
10.138805	393337
10.140597	368553
10.14239	373010
10.144182	388040
10.145975	388779
10.147767	398136
10.14956	421677
10.151352	440381
10.153145	432597
10.154937	403863
10.15673	379657
10.158523	366991
10.160315	388448
10.162108	413422
10.1639	388366
10.165693	344486
10.167485	340186
10.169278	367032
10.17107	405369
10.172863	448985
10.174655	448365
10.176448	430011
10.17824	452885
10.180033	471812
10.181825	430101
10.183618	387091
10.18541	398284
10.187203	425381
10.188995	437682
10.190788	438009
10.19258	429893
10.194373	390016
10.196165	369853
10.197958	407010
10.19975	449824
10.201543	458980
10.203337	423897
10.205128	420645
10.206922	456627
10.208713	448339
10.210507	436035
10.212298	461170
10.214092	460438
10.215883	433852
10.217677	415560
10.219468	410964
10.221262	419226
10.223053	412706
10.224847	414719
10.226638	435760
10.228432	430906
10.230223	432742
10.232017	448850
10.233808	442969
10.235602	455004
10.237393	467487
10.239187	434766
10.240978	385978
10.242772	373735
10.244563	380151
10.246357	380724
10.24815	397191
10.249942	410084
10.251735	418857
10.253527	403692
10.25532	373395
10.257112	398232
10.258905	436108
10.260697	412822
10.26249	357865
10.264282	331050
10.266075	340291
10.267867	371045
10.26966	407777
10.271452	411313
10.273245	385175
10.275037	367593
10.27683	371402
10.278622	397158
10.280415	423686
10.282207	428088
10.284	405381
10.285792	382276
10.287585	378615
10.289377	369168
10.29117	365490
10.292963	389275
10.294755	421781
10.296548	443415
10.29834	439325
10.300133	418210
10.301925	423922
10.303718	462060
10.30551	497930
10.307303	521927
10.309095	504505
10.310888	464037
10.31268	495364
10.314473	552261
10.316265	560357
10.318058	567052
10.31985	577849
10.321643	590586
10.323435	631823
10.325228	696357
10.32702	747070
10.328813	753489
10.330605	740091
10.332398	755454
10.33419	772316
10.335983	753116
10.337777	770585
10.339568	801201
10.341362	780305
10.343153	779699
10.344947	805833
10.346738	804416
10.348532	851420
10.350323	935755
10.352117	919371
10.353908	898474
10.355702	915450
10.357493	902516
10.359287	938364
10.361078	980460
10.362872	960638
10.364663	954923
10.366457	999213
10.368248	1014333
10.370042	946477
10.371833	872733
10.373627	874562
10.375418	930240
10.377212	954026
10.379003	910594
10.380797	880590
10.38259	876045
10.384382	864403
10.386175	886778
10.387967	882648
10.38976	843031
10.391552	838049
10.393345	846939
10.395137	842188
10.39693	823510
10.398722	816223
10.400515	830915
10.402307	829873
10.4041	781221
10.405892	734140
10.407685	750015
10.409477	776379
10.41127	725242
10.413062	677405
10.414855	723698
10.416647	783282
10.41844	788472
10.420232	777270
10.422025	808362
10.423817	838352
10.42561	810248
10.427403	772159
10.429195	753124
10.430988	720880
10.43278	689467
10.434573	699334
10.436365	721771
10.438158	731135
10.43995	716429
10.441743	669182
10.443535	670448
10.445328	703528
10.44712	657291
10.448913	635499
10.450705	711487
10.452498	756015
10.45429	744337
10.456083	766439
10.457875	845380
10.459668	993646
10.46146	1201033
10.463253	1412863
10.465045	1676334
10.466838	2086935
10.46863	2678388
10.470423	3478679
10.472217	4608092
10.474008	5984117
10.475802	7506495
10.477593	9424838
10.479387	12105674
10.481178	15414259
10.482972	18954069
10.484763	22251955
10.486557	25924922
10.488348	31485528
10.490142	38738288
10.491933	45112006
10.493727	49607295
10.495518	55223411
10.497312	62942603
10.499103	71902986
10.500897	83116259
10.502688	94884493
10.504482	100914785
10.506273	105443394
10.508067	115402276
10.509858	125197157
10.511652	134353962
10.513443	145098060
10.515237	154269238
10.51703	161303102
10.518822	162716777
10.520615	159268078
10.522407	157554722
10.5242	158604644
10.525992	162052131
10.527785	162759600
10.529577	160333781
10.53137	159578097
10.533162	157474065
10.534955	152712500
10.536747	147521853
10.53854	137456593
10.540332	126923841
10.542125	124439954
10.543917	119161947
10.54571	110231286
10.547502	106938809
10.549295	103421413
10.551087	96130184
10.55288	88880165
10.554672	81251591
10.556465	72286766
10.558257	66106455
10.56005	63866652
10.561843	61795841
10.563635	58536982
10.565428	53837327
10.56722	48804077
10.569013	45140264
10.570805	42612480
10.572598	40388990
10.57439	37803270
10.576183	35026652
10.577975	32310163
10.579768	29549765
10.58156	27217297
10.583353	25251893
10.585145	22895853
10.586938	20754965
10.58873	19272534
10.590523	17735494
10.592315	16390321
10.594108	15543841
10.5959	15081184
10.597693	14894932
10.599485	14070073
10.601278	12492273
10.60307	11449692
10.604863	11166613
10.606657	11081515
10.608448	11014609
10.610242	10641588
10.612033	9970725
10.613827	9297082
10.615618	8883202
10.617412	8576435
10.619203	8258292
10.620997	8121678
10.622788	7790757
10.624582	7297698
10.626373	7176566
10.628167	7389738
10.629958	7433468
10.631752	7151588
10.633543	6847195
10.635337	6627139
10.637128	6414138
10.638922	6255333
10.640713	6341602
10.642507	6292716
10.644298	5791999
10.646092	5413343
10.647883	5248900
10.649677	5055979
10.65147	5183220
10.653262	5469731
10.655055	5523413
10.656847	5371670
10.65864	5014107
10.660432	4768820
10.662225	4909547
10.664017	5144620
10.66581	5014532
10.667602	4692619
10.669395	4663445
10.671187	4752638
10.67298	4586192
10.674772	4321453
10.676565	4230063
10.678357	4333270
10.68015	4503515
10.681942	4481118
10.683735	4395462
10.685527	4436740
10.68732	4357830
10.689112	4176578
10.690905	4154831
10.692697	4214332
10.69449	4209120
10.696283	4026884
10.698075	3786329
10.699868	3781842
10.70166	3703668
10.703453	3534275
10.705245	3550985
10.707038	3664015
10.70883	3795283
10.710623	3710528
10.712415	3636296
10.714208	3799619
10.716	3785995
10.717793	3572940
10.719585	3587424
10.721378	3682831
10.72317	3581663
10.724963	3569785
10.726755	3493536
10.728548	3210981
10.73034	3097911
10.732133	3141676
10.733925	3249684
10.735718	3360868
10.73751	3317663
10.739303	3216957
10.741097	3158546
10.742888	3160142
10.744682	3175847
10.746473	3105349
10.748267	3043030
10.750058	3045452
10.751852	3028948
10.753643	2965756
10.755437	2935555
10.757228	3016029
10.759022	3012606
10.760813	2944250
10.762607	3016930
10.764398	3073364
10.766192	3011152
10.767983	2941884
10.769777	2976918
10.771568	2997672
10.773362	2748480
10.775153	2450869
10.776947	2509234
10.778738	2696896
10.780532	2727567
10.782323	2666749
10.784117	2525919
10.78591	2441794
10.787702	2520722
10.789495	2634722
10.791287	2586429
10.79308	2461519
10.794872	2487261
10.796665	2492666
10.798457	2408212
10.80025	2413755
10.802042	2521558
10.803835	2594870
10.805627	2517781
10.80742	2425432
10.809212	2506569
10.811005	2533667
10.812797	2361408
10.81459	2343471
10.816382	2494968
10.818175	2548634
10.819967	2463215
10.82176	2396112
10.823552	2457384
10.825345	2501129
10.827137	2520829
10.82893	2533998
10.830723	2476086
10.832515	2390993
10.834308	2401161
10.8361	2448732
10.837893	2447117
10.839685	2488455
10.841478	2532580
10.84327	2507785
10.845063	2411405
10.846855	2426315
10.848648	2522750
10.85044	2506194
10.852233	2601707
10.854025	2849748
10.855818	3062819
10.85761	3226750
10.859403	3400601
10.861195	3744426
10.862988	4314904
10.86478	4963377
10.866573	5675346
10.868365	6598093
10.870158	7781776
10.87195	9284860
10.873743	10853310
10.875537	12469624
10.877328	14885835
10.879122	18314270
10.880913	22097794
10.882707	25638631
10.884498	29946176
10.886292	35766947
10.888083	41437902
10.889877	47369687
10.891668	54266073
10.893462	61958715
10.895253	70709245
10.897047	77950086
10.898838	84550133
10.900632	94053706
10.902423	104089788
10.904217	111720345
10.906008	119534957
10.907802	131272415
10.909593	144288243
10.911387	151675732
10.913178	154503294
10.914972	159450322
10.916763	167099777
10.918557	173387371
10.92035	177272275
10.922142	179663083
10.923935	179739724
10.925727	179765413
10.92752	183744518
10.929312	186705499
10.931105	182184029
10.932897	176427966
10.93469	175604059
10.936482	175177980
10.938275	171987079
10.940067	165625964
10.94186	156583896
10.943652	147660825
10.945445	140888706
10.947237	135278024
10.94903	127530799
10.950822	118978867
10.952615	111367983
10.954407	105286824
10.9562	99871302
10.957992	93731502
10.959785	87337565
10.961577	80470626
10.96337	74520433
10.965163	68713714
10.966955	62694720
10.968748	58447279
10.97054	54870242
10.972333	50702168
10.974125	46282760
10.975918	42500429
10.97771	39869373
10.979503	36599385
10.981295	32710669
10.983088	29685110
10.98488	27165377
10.986673	25123431
10.988465	23400874
10.990258	21596457
10.99205	19798817
10.993843	18182576
10.995635	16802341
10.997428	15261094
10.99922	13765439
11.001013	12769513
11.002805	11968157
11.004598	10914618
11.00639	9959798
11.008183	9550374
11.009977	9112461
11.011768	8357734
11.013562	7686354
11.015353	7155231
11.017147	6588684
11.018938	6017214
11.020732	5627841
11.022523	5542825
11.024317	5447289
11.026108	4981087
11.027902	4484702
11.029693	4304514
11.031487	4180621
11.033278	3935314
11.035072	3634251
11.036863	3484401
11.038657	3451171
11.040448	3277793
11.042242	3090348
11.044033	2920909
11.045827	2786805
11.047618	2800581
11.049412	2807917
11.051203	2779157
11.052997	2728147
11.05479	2596142
11.056582	2437690
11.058375	2321881
11.060167	2255900
11.06196	2234732
11.063752	2201948
11.065545	2075411
11.067337	1996178
11.06913	2034290
11.070922	2029290
11.072715	1943999
11.074507	1869607
11.0763	1897559
11.078092	1951057
11.079885	1867362
11.081677	1783834
11.08347	1817739
11.085262	1835500
11.087055	1784336
11.088847	1698994
11.09064	1645112
11.092432	1695956
11.094225	1796824
11.096017	1781518
11.09781	1685783
11.099603	1655547
11.101395	1690676
11.103188	1724731
11.10498	1727502
11.106773	1682334
11.108565	1629857
11.110358	1613031
11.11215	1501649
11.113943	1397865
11.115735	1455869
11.117528	1577546
11.11932	1700421
11.121113	1717849
11.122905	1665259
11.124698	1677392
11.12649	1681065
11.128283	1672705
11.130075	1781658
11.131868	1942338
11.13366	2000463
11.135453	2000507
11.137245	2097903
11.139038	2375472
11.14083	2791979
11.142623	3242238
11.144417	3688667
11.146208	4272960
11.148002	5104589
11.149793	6291406
11.151587	7613905
11.153378	8908389
11.155172	10582999
11.156963	12452500
11.158757	14633212
11.160548	17476778
11.162342	20833365
11.164133	24333898
11.165927	27939496
11.167718	32734784
11.169512	38576218
11.171303	44103432
11.173097	49277160
11.174888	55025079
11.176682	60630414
11.178473	66040581
11.180267	72325990
11.182058	77412557
11.183852	80309879
11.185643	84566413
11.187437	91090255
11.18923	98309640
11.191022	105620663
11.192815	110194505
11.194607	111796069
11.1964	112679728
11.198192	114139219
11.199985	116821719
11.201777	119099604
11.20357	121152308
11.205362	123599246
11.207155	122317924
11.208947	118576707
11.21074	118331094
11.212532	117994107
11.214325	114688771
11.216117	111404030
11.21791	108872014
11.219702	106218589
11.221495	102776283
11.223287	98072552
11.22508	92698739
11.226872	89475738
11.228665	86851716
11.230457	83491516
11.23225	81547379
11.234043	78309164
11.235835	73754908
11.237628	70604748
11.23942	68168020
11.241213	66557383
11.243005	63968008
11.244798	60542637
11.24659	58321086
11.248383	55974832
11.250175	53452164
11.251968	50902951
11.25376	48855884
11.255553	48482032
11.257345	47423184
11.259138	45148570
11.26093	44835383
11.262723	45956404
11.264515	46886119
11.266308	48086411
11.2681	49734918
11.269893	51268158
11.271685	52918574
11.273478	56571906
11.27527	62158208
11.277063	67371724
11.278857	71232100
11.280648	75758743
11.282442	82901638
11.284233	90988151
11.286027	98765911
11.287818	106140678
11.289612	111779639
11.291403	117644136
11.293197	124230146
11.294988	130205715
11.296782	138001503
11.298573	146959760
11.300367	152635255
11.302158	152340652
11.303952	154148721
11.305743	161472402
11.307537	163932919
11.309328	164045735
11.311122	165713286
11.312913	163777990
11.314707	162153812
11.316498	165305364
11.318292	169125182
11.320083	168966118
11.321877	166550763
11.32367	163007230
11.325462	155413837
11.327255	145248820
11.329047	140413998
11.33084	141050341
11.332632	136350021
11.334425	129365799
11.336217	124691350
11.33801	117929395
11.339802	112385274
11.341595	108355016
11.343387	103604991
11.34518	99752374
11.346972	95432505
11.348765	89343791
11.350557	83850436
11.35235	79467757
11.354142	75154677
11.355935	71210045
11.357727	67868522
11.35952	65088843
11.361312	62205589
11.363105	58316146
11.364897	53485252
11.36669	50085263
11.368483	48276253
11.370275	45566021
11.372068	42462643
11.37386	40005076
11.375653	37464837
11.377445	35462458
11.379238	33892484
11.38103	31523636
11.382823	29066397
11.384615	27023760
11.386408	25614358
11.3882	24600602
11.389993	23205409
11.391785	22202627
11.393578	21740961
11.39537	20651933
11.397163	19103956
11.398955	17773526
11.400748	16573954
11.40254	15594962
11.404333	14912950
11.406125	14093568
11.407918	13061510
11.40971	12322071
11.411503	11892236
11.413297	11551604
11.415088	11294601
11.416882	10759998
11.418673	9914540
11.420467	9209456
11.422258	8718945
11.424052	8379600
11.425843	8036832
11.427637	7717469
11.429428	7521872
11.431222	7248633
11.433013	6870277
11.434807	6498340
11.436598	6198170
11.438392	5789450
11.440183	5416885
11.441977	5317179
11.443768	5186985
11.445562	4930237
11.447353	4712320
11.449147	4540332
11.450938	4401549
11.452732	4347819
11.454523	4258267
11.456317	4031960
11.45811	3814899
11.459902	3625248
11.461695	3457337
11.463487	3422463
11.46528	3328589
11.467072	3186456
11.468865	3138155
11.470657	3070642
11.47245	3005665
11.474242	2983998
11.476035	2891766
11.477827	2708676
11.47962	2593261
11.481412	2524597
11.483205	2444124
11.484997	2432054
11.48679	2429963
11.488582	2359548
11.490375	2326601
11.492167	2381381
11.49396	2354448
11.495752	2246726
11.497545	2268112
11.499337	2323579
11.50113	2261833
11.502923	2237179
11.504715	2293861
11.506508	2306271
11.5083	2313519
11.510093	2384833
11.511885	2497454
11.513678	2664807
11.51547	2829600
11.517263	3035997
11.519055	3459660
11.520848	4086896
11.52264	4797838
11.524433	5528942
11.526225	6618195
11.528018	8201167
11.52981	9854524
11.531603	11848047
11.533395	14242180
11.535188	16532237
11.53698	19221416
11.538773	23033891
11.540565	27651635
11.542358	32300530
11.54415	37604471
11.545943	43251425
11.547737	48663967
11.549528	55739760
11.551322	64012125
11.553113	72163570
11.554907	80698824
11.556698	89647203
11.558492	97628069
11.560283	105006917
11.562077	112477501
11.563868	120251016
11.565662	129296933
11.567453	136148605
11.569247	141738339
11.571038	148527079
11.572832	154271956
11.574623	160902705
11.576417	166111294
11.578208	167028238
11.580002	167143194
11.581793	165739414
11.583587	164714481
11.585378	166950323
11.587172	166821142
11.588963	163297235
11.590757	161893805
11.59255	161011684
11.594342	156326355
11.596135	148762887
11.597927	141047179
11.59972	135634213
11.601512	132148595
11.603305	128744299
11.605097	125725527
11.60689	120680879
11.608682	113264605
11.610475	108382566
11.612267	105612273
11.61406	101687166
11.615852	95980537
11.617645	90384058
11.619437	86479884
11.62123	82637757
11.623022	77780258
11.624815	72567682
11.626607	67775967
11.6284	64168419
11.630192	61173164
11.631985	58156877
11.633777	54416484
11.63557	50460971
11.637363	48214503
11.639155	46549640
11.640948	44078671
11.64274	41122921
11.644533	38088907
11.646325	35789825
11.648118	34254752
11.64991	31984253
11.651703	29039311
11.653495	26773136
11.655288	25282228
11.65708	24117626
11.658873	22942380
11.660665	21642716
11.662458	20085804
11.66425	18741963
11.666043	18019273
11.667835	17095596
11.669628	15873902
11.67142	14999156
11.673213	14361579
11.675005	13579616
11.676798	12796554
11.67859	12275901
11.680383	11692121
11.682177	10980299
11.683968	10409192
11.685762	9887750
11.687553	9254157
11.689347	8664771
11.691138	8286378
11.692932	7981631
11.694723	7778488
11.696517	7492638
11.698308	6977874
11.700102	6711566
11.701893	6456084
11.703687	5981093
11.705478	5769597
11.707272	5604009
11.709063	5234958
11.710857	4978464
11.712648	4845907
11.714442	4639213
